edge_id,length_m,infra_type,current_comfort,upgrade_cost_est,priority_category,is_candidate,population_density,comfort_gap,bixi_station_count,bixi_trip_demand,combined_demand_score,distance_to_rev,is_rev_connector,connectivity_priority,priority_with_connectivity
5d4666d4fb457b3962e1189907a31ddd,248.70000000000002,bande cyclable,3,497400.00000000006,high_priority,True,4828.27759975899,2,0,0,0.38901610617116833,609.3393170054833,False,0.1742247955028048,high_priority
242edc99bc24bc5af67f9326e9ba23ae,262.79999999999995,piste cyclable en site propre,5,262799.99999999994,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,7121.112356889574,False,0.173224754843854,lower_priority
ef6c4e92b8a704f1a6b80fb4d1e10d83,628.1,piste cyclable en site propre,5,628100.0,lower_priority,True,4828.27759975899,0,1,10601,0.439158399097515,4656.675910812775,False,0.19559010056360482,lower_priority
27b15903ebccfd10449aa5f175e13e02,62.9,piste cyclable en site propre,5,62900.0,lower_priority,True,2013.796680497925,0,0,0,0.16225234093972385,3645.7355389017375,False,0.07239321627106408,lower_priority
cc3463db07c99964532bb8e131fb9cd8,101.7,piste cyclable en site propre,5,101700.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,133.57603131018325,False,0.17809158411696016,lower_priority
bc0f559c9020e63fd76855a881504710,80.69999999999999,piste cyclable en site propre,5,80699.99999999999,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1173.9417082868067,False,0.17369919760993693,lower_priority
4676e24fbb0bde5040f406e65ba88c04,57.0,sentier polyvalent,2,171000.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1649.7818328502372,False,0.17353542033925234,lower_priority
f7b70054abc45f1360f249d6eb32ca9d,418.8,sentier polyvalent,2,1256400.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,615.195109143249,False,0.17421440121761855,lower_priority
cd989192459b8a8a324fb9881c48d3e9,434.3,sentier polyvalent,2,1302900.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,7617.148623754992,False,0.17321865169814132,lower_priority
1bfee74a2790046424894fef59b85395,174.6,sentier polyvalent,2,523800.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1505.6301145093676,False,0.17357411241857598,lower_priority
8c8f405ca70e29cd50b0e96c5312f442,955.3000000000001,sentier polyvalent,2,2865900.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,730.7937538841277,False,0.17404326403909826,lower_priority
afdbd6b1ff9bec28f1cd0eecd2e5441d,12.0,sentier polyvalent,2,36000.0,lower_priority,True,3233.333333333333,3,0,0,0.26051085864440837,6919.914420161126,False,0.11603641607754062,lower_priority
7b6a144858ef11a34c470823c6c5befa,20.8,sentier polyvalent,2,62400.0,lower_priority,True,4828.27759975899,3,0,0,0.38901610617116833,1783.8566296422919,False,0.1735050427923345,lower_priority
dd54f2930efa21635fab042e700f980b,8.4,piste cyclable en site propre,5,8400.0,lower_priority,True,4828.27759975899,0,0,0,0.38901610617116833,1649.1912302598396,False,0.1735355650730515,lower_priority
